ID,行政區,地址,店名,店家說明
13ca0dbb-4ebf-4af9-8c56-c5c4a037b734,大安區,臺北市大安區古莊里羅斯福路２段７５號２樓,e書漫漫畫雜誌愛心空間,提供內用餐飲可內閱或選購可出售的紙本下架漫畫雜誌、提供客人進入小貓中途之喵寶格互動增加認養機率、租借場地辦理靜態藝文活動
22d63fb6-5445-422f-bb2d-6eca25b55ed2,大安區,臺北市大安區建國假日藝文特區,藝文特區B25-陳惠芬,販售藝文相關商品
27179a3a-2bc0-438e-b42a-cf5d3993555a,大安區,臺北市大安區和平東路２段３３９號４樓,五南圖書出版股份有限公司,五南是個全方位的綜合性之學術出版機構，出版重點在於各門各類的學術專著、大專教材、工具書及高中職用書。近年來更延伸至中小學的學習用書及幼兒的童書繪本出版。 舉凡人文科學、社會科學、自然科學、應用科學，應有盡有；教科書、參考書、學術專著、職場用書，品類齊全。目前出書已達萬種以上。
285c0486-bb46-482b-9193-ab2bfc1751d4,大安區,臺北市大安區昌隆里忠孝東路３段２０７之３號３樓,夢迴探案館,一群喜歡做夢的人，  想打造與別人截然不同的做夢場地。  我們的初心是希望每個來這體驗的玩家  可以拋下現實，做一場難忘的夢  在這裡  你可以擁有完全不一樣的身份，截然不同的人生  當個霸道總裁、做個傲嬌公主、稱霸武林天下  或是談場甜蜜揪心的戀愛  我們提供各式各樣的夢境選擇  而你，準備好做夢了嗎？
2c0f0dff-dcc3-4537-a89e-5f34dc7ac04f,大安區,臺北市大安區和平東路３段６３號２樓,梅花數位影院,梅花數位影院於1979年底落成，位於敦化南路和和平東路交口 2010年在中影公司董事長郭台強支持電影藝術的大力推行下，梅花數位影院斥資三千萬全新打造文創數位影院，並且創造文創展覽空間，為大台北人生活增添藝文色彩。
2d35ae27-baee-473a-9db2-ebe33284af87,大安區,臺北市大安區新生南路一段111號B4F,口袋售票 TikiPoki,全新售票平台【口袋售票 TikiPoki】上線囉！我們提供表演、展覽、課程等與表演藝術產業相關之票券，今後會陸續上架各種展演活動，敬請期待！
2e8d3712-d59f-46bc-aa85-34bfaaae8b33,大安區,臺北市大安區錦安里和平東路１段１２３號,蕙風堂筆墨有限公司麗水店,蕙風堂成立於1982年，初期以筆墨文具為主要產品，1987年起增設出版部，專業於碑帖、書論、畫冊等之出版發行，迄今已出版二百餘種圖書及三十餘種寫字簿，並在全台四十餘家筆墨專賣店及各金石堂書店、誠品書店銷售。
2f50dfab-cc6b-4ee4-8980-5f5a3b5bd82e,大安區,臺北市大安區和平東路二段96巷20弄5號,偶偶偶劇團,※藝文券購買方式：https://forms.gle/N8gn7FtjT8NBf6md8 ※2023年售票演出《賣香屁》 ★玩翻鄉土故事，熱鬧歌舞接連不斷！到底「屁」要怎麼賣？香屁又有多香？★2023/5/13(六)19:30 新北市藝文中心演藝廳☆搭配熊好券，早鳥8折優惠預購中☆ 
31ac4980-b705-4626-8052-63f771215f4c,大安區,臺北市大安區忠孝東路三段162號5樓之1,童歡藝術有限公司,許孩子一個更寬廣的人生觀 ○代理國內、外表演藝術團體演出活動 ○大小型人偶劇相關活動企劃及製作 ○音樂、戲劇教育活動規劃及推廣 ○藝文表演團體之活動推廣及票務行銷 ○公關活動、造勢之諮詢規劃 ○公司企業形象人偶設計及製作 ○展覽活動規劃、推廣及票務行銷
32415b32-27de-4afb-9702-1281ac0090c9,大安區,臺北市大安區和平東路２段２４號８樓,宇宙光書房,四十年來，宇宙光雜誌累計發行約七百餘萬本。同時出版針對不同族群之報紙型刊物若干種，出版書籍、福音小冊、見證單張約八百種，總發行量亦達一千餘萬冊。另，製作廣播節目及出版有聲產品包括宇宙光有聲雜誌、牧者講道集、空中禮拜堂、陽光故事、百人大合唱音樂會、愛心合唱團詩歌集、傳統詩歌，以及糖果姐姐說故事等影音光碟約七百多萬張，遍及海內外華人社會之中，影響至鉅。藉由文字視聽等傳播媒介，激勵人心，供應心靈養分，預
333741a8-3e5a-4a5b-bb07-fc35a048f9d7,大安區,臺北市大安區忠孝東路三段251巷12弄10號1樓,針線盒文具選物店,針線盒是一間文具+台灣文創的小雜貨店。是由針線球品牌開立的小店面，希望可以在這裡分享台灣很棒的插畫文創品牌，也進了許多日本插畫貼紙及各種文具，歡迎喜歡文具與文創的朋友來逛逛！
49684dae-41e7-46c8-a139-494b96d79703,大安區,臺北市大安區安和路二段211號B1,春河劇團,※2022春河劇團舞台劇《魔法阿媽》場次請參考：https://tixfun.com/UTK0201_?PRODUCT_ID=N1DUINFH ※使用熊好藝文券購票電話：02-2377-1116　或私訊春河劇團臉書專頁：https://www.facebook.com/springsunpat  團長郎祖筠小姐以多年傳媒經營累積及舞台創作、製作、表演經驗，兼以深刻女性睿智視野之舞台形象，引領劇場風騷，跳脫傳統劇團模式，除定期推出精緻大型劇作，更承接來自各界的不同活動邀約，藉由多元化的發展，推廣傳承表演藝術。春河劇團期許將藝術教育具體深遠地延續下去，未來除致力於持續經營國內藝文演出外，並積極耕耘海外巡演，為全球所有觀眾可以接觸到國際性且豐富又別出心裁的表演活動而努力。 
4fe93746-72c6-4773-996b-15d4fbd2bda1,大安區,臺北市大安區大學里新生南路３段６０巷９號,羊毛氈手創館,販售羊毛氈相關工具材料及課程 不定期展覽 羊毛氈手創館 官網 www.feltmaking.com.tw
5259e661-e4b0-4d72-8659-9896993c08a4,大安區,臺北市大安區龍泉里和平東路１段１８２-３號２樓,師大書苑出版社,師大書苑主要出版教育、體育、考試用書、親子、文學類書籍，迄今已九百餘冊；而師大書苑門市部則定位為「教育圖書專賣店」，收集齊全的教育相關書籍，分門別類整理，旨在提供學生、進修教師、從事教育研究者及所有愛書人「多樣選擇．一次購足」的服務。
547450e8-f657-4305-be37-ddb9a014576d,大安區,臺北市大安區光武里大安路一段77號捷運東區地下街29、30、33號店舖,潮元素國際有限公司,3C產品及週邊商品零售
56ff853e-3df5-413e-831e-635a2cc875a0,大安區,臺北市大安區泰順街16巷4號,南南之隅,南南之隅大量引介中南美、非洲、中東等世界工藝，與世界三十多個國家傳統工坊合作，有數百款精緻、風格手工物件，還有不定期各國地方料理與文化講座。
61d22a71-2a03-4549-92c9-d1915287f588,大安區,臺北市大安區和安里復興南路１段３２２號１－２樓,功學社音樂中心股份有限公司台北復興分公司,二手鋼琴/電鋼琴/管弦樂器/各類音樂課程
63a7c7bf-e9ce-4b2e-bf95-2df9558189f8,大安區,臺北市大安區青田街7巷6號,青田七六,「走近」青田街七巷六號，台北最美的一條街，一棟充滿故事的老房子。
688efac7-2062-4b26-8c67-06e4f9e53400,大安區,臺北市大安區仁愛路三段１４２號,琉園股份有限公司,"「tittot space」是tittot琉園位處仁愛路上的品牌旗艦店  即日起至2022年12月18日止 新客--消費滿定價$5,000元(含)以上，享單次昇等88折。 舊客--消費滿定價$20,000元(含)以上，享原會員折扣再昇等9折。 結帳金額滿$30000元(含)以上，再送點亮幸福 好禮乙件(不累送)"
6e965203-c3e1-438c-b832-3ac2fb00bfb5,大安區,臺北市大安區新生南路二段1號,街頭藝人 -  陳豊緣,台北市街頭藝人 愛唱歌、愛彈琴而沉溺於其中 一把吉他一個人，默默地大聲唱歌 秉持著理念『表演要先感動自己，才能感動別人』 歌聲經常被說酷似張學友 !? 一起來聽他誠摯地演出吧 !!
6f273521-6808-4bd3-9265-d7f89013c57b,大安區,臺北市大安區和平東路一段77-1號,蕙風堂筆墨有限公司和平店,蕙風堂成立於1982年，初期以筆墨文具為主要產品，1987年起增設出版部，專業於碑帖、書論、畫冊等之出版發行，迄今已出版二百餘種圖書及三十餘種寫字簿，並在全台四十餘家筆墨專賣店及各金石堂書店、誠品書店銷售。
7009f2ef-1817-46da-89ac-9d6211cb2612,大安區,臺北市大安區信義路二段十巷三弄6號1樓,HYPERSPIN,舞鈴劇場研發設計專用扯鈴，演出周邊商品
747ca127-4a60-458c-ae30-4e7c910ada75,大安區,臺北市大安區錦泰里杭州南路２段６７號,立偕生活文化有限公司樂埔町分公司,樂埔町前身為錦町日式宿舍，於2013年經過台北市文化局的媒合之下，將這棟富有歷史人文意義的老房，交給立偕生活文化團隊進行修復。立偕取快樂與沃土的含意，希望樂埔町能成為一個美麗的藝術薈萃之地，在尊重老屋原有風貌的前提之下，延續日式建築的嚴謹與傳統，以專業的日式美學觀點結合現代設計，為餐廳打造滌淨人心的和風景色，並以現代思維重新規劃空間，從飲食結合在地食材與色彩之美出發，賦予歷史建物新的生命與記憶。
748d7811-3eaa-4704-9a4f-2e0c0e6df84f,大安區,臺北市大安區新生南路二段1號,街頭藝人-Judu阿珠,會在彩虹橋下河濱公園或大安森林公園或一些接頭做街頭陶笛歌唱口琴表演沒有固定演出點
76fe2ce6-a3d8-4511-a450-d546e477f600,大安區,臺北市大安區建國假日藝文特區,建國假日藝文特區Ａ11-蕭耀選 高乙飾品,"個性設計飾品玉器,手工銀介"
7974fa06-6a3e-41d0-bed1-1519878851b0,大安區,臺北市大安區大學里辛亥路１段７２號１樓,上林文化事業有限公司,上林文化事業有限公司 Sunny Books 成立於西元2008年，除了出版代理德、法、西、俄、義等國的語言教材及工具書之外，也進口小說、童書繪本以及生活風格等各類型的書籍提供讀者們更豐富寬廣的閱讀選擇。此外，上林文化也致力於與相關單位合作舉辦書展及各項文藝活動等等。門市及官網並有專人為大家做詳細的書籍介紹、新品推薦、歐語學習網站及活動訊息，讓每位學子可以透過上林文化精心所建構的學習橋樑。
7d5eebe0-5e98-47b0-9a0a-172d094d1e97,大安區,臺北市大安區忠孝東路四段107號B1,彩琿實業有限公司忠孝分公司,久大文具行早期為文具商品中盤商，但為能擴大久大文具服務之對象，便在1986年成立久大文具行，以連鎖文具零售之型態提供廣大消費者更多的服務。  久大在台灣不僅有著超過近四十年的零售經驗，更是眾多國際知名文具品牌主要的台灣零售據點。  『久大』就是『永久，就會龎大』，公司可以永續經營。久大文具帶給消費者的，不只是便利性、還要具有相當吸引力的優惠措施，客戶在這裡所購買到的產品，貨色齊全，價格優惠，務必便
816ef944-0ed9-4b20-a048-643366a454a6,大安區,臺北市大安區忠孝東路三段216巷４弄１１號,鋼彈王,模型與工具
845f9e50-1a8d-40a4-9c4c-d86914472041,大安區,臺北市大安區永康街75巷32號,娜姆尼Ne Muni,"尼泊爾手工藝品,優質頌缽,鈴,香, 自我療癒, 靈療他人的滿月缽, 老缽, 訂制缽專科.  另有尼泊爾文化小物, 豐富趣味.  喀什米爾以及世界級羊絨披肩圍巾, 維持傳統紡織法讓每一條圍巾都如綿花帶絲般柔順.   手工副業 - 日文可樂牌/奧林巴斯/廣島鉤針以及法國DMC 本店可使用 English/中文/India/Nepali 語言"
8497b3f3-2423-4ed2-b18f-c1837b5649f8,大安區,臺北市大安區羅斯福路2段41-49號B1,金石堂書店和平店,秋‧走讀 - Retro 復刻經典 即日起~10/31 滿599送100元電子禮券 參展單書套書79折、特別推薦商品72折  金石堂聖誕禮物展 11/1-12/15禮物書展72折起 11/17-12/25聖誕禮品展6折起 全館滿599送100元電子禮券 週六日限時童書.玩具幣2倍送
870f5ce9-17cc-45d5-bbfb-e0bf2961bf3a,大安區,臺北市大安區建國假日藝文特區,建國假日藝文特區A20-寶之林,緬甸玉，白玉，風水，命理用品，佛教，密宗用品
878adafe-c692-428b-8587-9e44c63dd040,大安區,臺北市大安區龍坡里新生南路３段１６巷１號,紫藤廬有限公司紫藤廬分公司,紫藤廬是台灣台北市第一處以人文歷史精神及公共空間內涵為特色的市定古蹟茶館。
880cd1d0-64bd-4b72-b40b-a34f689cab1a,大安區,臺北市大安區延吉街135號4樓之一,台北國際劇團,部分成員為國際藝術家，哥大戲劇所校友，台大戲劇學系與各校戲劇學系校友等，幾位成員曾獲金馬獎、金鐘獎提名與台新藝術獎得獎的肯定。戲劇題材關懷台灣現代社會現象、人性情感、國際間文化差異等議題，同時追求幽默娛樂及發人省思的反響。 信箱：cultural.mimicry@gmail.com 電話：(02) 8771-6147
8af97ef5-4389-4010-8673-59cddcdfc398,大安區,臺北市大安區大學里溫州街７９號,綠林寮有限公司,"動漫畫及其周邊專賣店,原創小說及其周邊推廣"
92f1d2f8-94b3-4749-97ee-17af210f0633,大安區,臺北市大安區錦華里和平東路１段７７－１號,蕙風堂筆墨有限公司,蕙風堂成立於1982年，初期以筆墨文具為主要產品，1987年起增設出版部，專業於碑帖、書論、畫冊等之出版發行，迄今已出版二百餘種圖書及三十餘種寫字簿，並在全台四十餘家筆墨專賣店及各金石堂書店、誠品書店銷售。
9ac680be-fcc7-47de-b6e3-406a83cfa969,大安區,臺北市大安區龍圖里復興南路二段７８巷７６號１樓,小品雅集 鋼筆專賣店,小品雅集成立於2008年，為推廣書寫，店內提供愛筆人士交流及服務 ; 鋼筆的特色在於可依個人喜好與書寫習慣選擇不同外型、書寫感受及墨色等等。本公司誠信經營，所販售之商品均為正版，絕無仿冒，請安心選購。
9dc1875f-11b3-46ad-88b3-850b4b142b2a,大安區,臺北市大安區師大路49巷2號,響ART,1F 美術畫材 響ART以嶄新的現代設計打造全新形象的美術畫材用品店，推翻傳統美術社的陳列方式，配合明亮燈光及寬敞動線，讓顧客能夠毫無負擔的在店內選購。 2F 咖啡藝文 響ART以美術畫材為基礎，融合了藝術品、畫廊、畫室、咖啡，讓顧客欣賞藝術作品的同時也能感受迷人的咖啡香，致力推動一站式的藝術體驗。
a5cb5307-ed6b-4680-a606-eef8b692ac48,大安區,臺北市大安區師大路１００號１樓,雅特框藝中心,"中,西,畫作,攝影作品.拼圖,海報,球衣,裱畫,裱框作品服務~"
a6ae5871-b417-4264-94b0-2a2d09227712,大安區,臺北市大安區信義路2段196號,金石堂書店信義店,秋‧走讀 - Retro 復刻經典 即日起~10/31 滿599送100元電子禮券 參展單書套書79折、特別推薦商品72折  金石堂聖誕禮物展 11/1-12/15禮物書展72折起 11/17-12/25聖誕禮品展6折起 全館滿599送100元電子禮券 週六日限時童書.玩具幣2倍送
abe2f85c-6f0d-4910-9321-b7917564ef3a,大安區,臺北市大安區光明里信義路２段３２號,恬野書,恬野書是一間以環境土地、身心靈療癒以及故事為主題的獨立書店。除了選書、活動與主題相應之外，裝潢時有不少「環境友善」的實踐，包括：被動式節能（複層玻璃、隔熱材）、雨水蒐集、天然塗料、舊物再利用、FSC認證的台灣層板。  日常營運亦以「環境友善」為目標：使用再生衛生紙、「袋袋相傳」、低衝擊清潔劑以及供應成分天然單純的點心/飲料，還可以買到布衛生棉、布製書衣食物袋、不含棕櫚油裸裝肥皂......
ad86b40a-0b08-4ed2-bc00-667fcb6db259,大安區,臺北市大安區龍坡里和平東路１段２２２號地下,思源二手文教有限公司,以極簡的書區風格為全店的特色， 在文教氣息濃厚的師大區域， 用書香來感動讀友。  除了電腦書、教科書以外，各式圖書與雜誌期刊不一而足，且社會科學、藝術圖書等數量豐富， 二手影音出版品也在販售之列，歡迎來尋寶。
ad93b8c8-a31a-484e-881d-bc8865c56a17,大安區,臺北市大安區通化街28巷2號,瘋桌遊大安店(博帝企業社),我們提供 一、遊戲購買與訂貨 二、場地服務與遊戲解說 三、遊戲租借 四、桌遊課程與教師派遣  我們是提供歡樂的好場域，並帶來最佳遊戲體驗，門市除了專業的解說人員及舒適的空間，更延伸多種進階服務項目，包含活動及課程規劃與桌遊產品開發，有任何相關需求都歡迎與我們聯繫。
b04ccd8f-8e2a-4f9c-a672-07ab4c5ba64f,大安區,臺北市大安區羅斯福路２段４１號４樓之１,先進國樂,國樂零售百貨
b1041992-3803-40a2-974c-e1e24648eaf4,大安區,臺北市大安區民炤里新生南路１段１６３號３樓,上正國際有限公司,大安區室內親子遊憩空間，以精靈為主題，是0-8歲小朋友的童話樂園。館內遊具皆採用高質感進口木質玩具，同時也提供餐飲服務。地點近大安森林公園與東門捷運站，交通非常方便。
b4171b77-9953-44a8-9393-b7b937290021,大安區,臺北市大安區光復南路100號B1,樂悠悠之口光復南店,樂悠悠之口光復南是一個複合式的藝文生態聚落，提供展演場地租借與工作空間進駐等不同機能，每個月固定舉辦不同類型的豐富現場演出。  交通便利，位於台北市光復南路上、大巨蛋對面華視光復大樓的B1廣場，距離捷運國父紀念館站一號出口步行3分鐘可達。
b4e7716a-b30d-45c2-922c-de168917cdb9,大安區,臺北市大安區誠安里復興南路１段１２６巷１號３樓之１,閱森林小館,爵士與藝文饗宴，回到1930年代的午夜巴黎  走進雅痞，立刻可以感受到三〇年代法國巴黎的濃厚氣息，斑駁的巴洛克雕花，洋溢著頹靡浪漫的藝文風情，牆面正中央掛著鏽蝕大鐘，以時針指向七點半19:30，象徵回到1930藝術人文薈萃的黃金年代。
b719d495-e98d-4680-98d2-bf73e6b66716,大安區,臺北市大安區忠孝東路四段200號9樓,台灣淳久堂書店明曜店,專業日本書籍的藏書庫！ 書店是人與書相逢的地方。 是人與資訊、人與知識、人與感動、人與文化交會的一個空間。 專注藏書量盡乎苛求豐富的藏書量以期能夠隨時的因應顧客的需求切勿讓顧客空手而回。 打造一個宛如置身“圖書館”的書店全力追求一個比圖書館更為舒適的空間。
c4a962a6-c846-4a34-b439-257f4cf52a43,大安區,臺北市大安區錦安里和平東路１段１２１號１樓,博大藝術畫廊,公共空間、家居藝術品8折優惠/框藝設計，裱褙9折優惠
c72d46cc-3575-45e5-bc24-2d5053b79ac4,大安區,臺北市大安區大安路１段２４５號１樓,方元圖書有限公司,各類圖書、雜誌、辦公文具、學生用品、體育用品零售
c7c0f4fa-3834-4583-92f7-bf7f2b27a945,大安區,臺北市大安區建倫里忠孝東路４段176-1號１０樓,謀殺衛斯理明曜館,我們是全臺最大的LARP實況劇場遊戲館，致力給每一位客人創造獨一無二的美好遊戲體驗，這裡可以讓你進入不同的角色劇本，親身感受角色間的愛恨情仇，經歷一段不曾體驗過的生命旅途。  就讓我們帶領大家前往只屬於你的第二人生吧！！
c7ce02b8-e2e2-497c-846b-4c12f6c7b80d,大安區,臺北市大安區新生南路３段８６號(真理堂1樓),財團法人基督教以琳書房真理門市,位於台大對面，真理堂1樓的基督教書店，提供信仰書籍、音樂、禮品。歡迎使用熊好券來店消費，11月份週年慶期間也可以使用喔！
c97959ad-0e63-4fd0-9d1c-d2257d2a20b1,大安區,臺北市大安區民炤里新生南路１段１３９巷１２號１樓,二六八國際音樂有限公司,268音樂專門店從2001 年成立以來，一直致力於鼓組及打擊樂器的推廣，多年來擁有豐富表演及錄音經驗的師資，以及培育出的學生群，在音樂界有著高評價的口碑。
ca1972e6-8b3e-4c3b-ba7b-9e313df6b553,大安區,臺北市大安區建國假日藝文特區,建國假日藝文特區A38-劉秀珠,藝文類相關及手創產品
ca5cb410-1c6a-4257-895f-41ffa1b7fdfa,大安區,臺北市大安區虎嘯里和平東路３段３８號４樓、４樓之１,新學林出版股份有限公司,新學林成立的宗旨，便是希望打破傳遞的藩籬，讓知識不再為人「所有」而轉為「共有」。  俯首耕耘多年，兼納不同專業領域之聲，如：語文、兒童、心理、法律等出版品皆廣獲好評，除大專院校教學研究用書之外，也致力於普及教育、提升生活樂趣。藉由科技之助，閱讀載體也從紙本躍升至影音，廣大讀者將可不受空間侷限，更多元地接觸新知。
d0d79977-4633-402b-9131-e1d957d4e2a5,大安區,臺北市大安區忠孝東路４段２１０號地下1樓,財團法人基督教以琳書房,位於東區的基督教書房，提供信仰書籍、音樂、禮品，歡迎使用熊好券消費，11月份週年慶期間也可使用喔！
d337c32a-0fa2-44e4-a2b2-5780a4f57ca7,大安區,臺北市大安區大學里羅斯福路３段３３３巷９號地下室,唐山出版社,唐山出版社為社長陳隆昊先生創立於1982年，成立宗旨在出版發行左派、非主流、為弱勢發聲維權的書刊，至今即將邁入40年。1984年，延續出版社的方向與精神，成立了唐山書店。多年下來，以人文社會科學專業書店的風格，成為島內進步的象徵，思想前衛的學生必訪之處。  唐山書店雖搬過三次家，但為節省租金一直都在地下室，因而唐山書店用一個很貼切的「店標」來說明自己──「在地下室幽暗的微光中，為您張羅知識之海」
d5d40d52-f2b5-4a39-aa85-77773e430cb1,大安區,臺北市大安區大學里新生南路３段８８號５樓,九州圖書文物有限公司,<九州圖書>主要專營生命科學、醫學、藥學、農學等相關系所的用書，多年來提供醫師、教師、學子們及專業人士在其領域茁壯成長，而持續追求進步一直是我們秉持努力的目標。 本公司不間斷出版及進口許多豐富多樣性的新書，並且致力於提供國內生命科學和醫藥相關等領域的專業人士、教師及學子們高品質的出版品及服務。 邀請您一同徜徉在浩瀚的知識書海中，享受閱讀時光及培養閱讀的風氣。
d7a00207-4791-4da0-b054-ec3bbadc0a86,大安區,臺北市大安區青田街8巷10號,和合青田,座落於青田街八巷十號，曾為日治時期教授宿舍，2006年被指定為歷史建築。致力於推動奉茶文化的百福藏倉，過程依「新生、再生、共生」的理念進行二年多的修復工程，並於民國106年7月成為一處清幽茶室—「和合青田」。  品牌形象以「和合青田」為名，以雲南秘境「千年古樹茶」為核心，所打造的「世界愛茶人一生必來一次的地方」。目前，於民國110年度榮獲「古蹟歷史建築紀念建築管理維護評鑑 優良獎」。
d83cb823-6b21-46fe-a33d-0119dc13780f,大安區,臺北市大安區和平東路二段96巷10弄2號4樓,飛人集社劇團,飛人集社劇團
dba23ba8-55d9-4f51-a0c0-30532cbd51a3,大安區,臺北市大安區信義路四段337號7樓,共煮生活實驗室,主要從事廚房空間租借、料理直播企劃、影片拍攝，並販售食材、葡萄酒、橄欖油、茶、書籍、雜誌等，將生活中的美好事物分享給大眾。
e0731d9d-73c1-4771-921d-fcf41d53abc7,大安區,臺北市大安區大學里新生南路３段８８號２樓之５,台北書林書店,書林書店成立於1977年，以出版、進口中英文的文學、語言、人文類書籍為主。不論是英語學習、翻譯研究、電影戲劇、兒童英語教材都有多元的選擇。英文原文小說應有盡有，並設有青少年小說專區，英文繪本館。長年經營的繪本、小說、哲學讀書會等活動，推廣紙本書閱讀不遺餘力。
e093eeae-421e-4316-9ecf-4360e70bb899,大安區,臺北市大安區和平東路１段１８４－２號１樓,國泰美術社,歡迎來到Artshop 美術用品！ 【國泰美術社】成立於1995年，至今已超過20年的歷史。 實體門市在台北市師範大學旁，近捷運「古亭站」，交通非常便利， 店內販售各式美術用品，歡迎參觀選購謝謝
e116ace6-4ff7-46c0-ada6-616e1d68db9a,大安區,"臺北市大安區1F., No.1-1, Ln. 21, Pucheng St., Da’an Dist., Taipei City 106, Taiwan",White Wabbit Records 小白兔唱片,獨立、好玩、好聽，小白兔唱片
e970f3ca-8743-418f-a2b7-e616fefd5eb6,大安區,臺北市大安區新生南路３段９４號１樓,聯經書房‧上海書店,聯經書房‧上海書店為於台大公館學區，已有40年的歷史，以文史哲書為核心。  聯經出版品79折/會員75折 非聯經出版品 85折 簡體書 恕不折扣/會員85折 學生證、教師證及台大校友證視同會員卡優惠(恕無法累積紅利)
eac4bc38-c363-48c5-975e-1930171cec74,大安區,臺北市大安區敦化南路二段63巷56號B1,蔡偉靖手風琴工作室,"全新及中古整修手風琴販售 歐洲手風琴原廠授權代理經銷 / 維修 / 配件  兩岸三地手風琴藝術推廣 / 教學 / 演出 LESSONS, CONCERTS, MASTERCLASSES AUTHORIZED DEALER OF EUROPEAN INSTRUMENTS & ACCESSORIES"
ece201cb-eea6-43b7-bd73-b382c1f2d229,大安區,臺北市大安區龍淵里和平東路２段９６巷８號地下,他，在旅行-木吉他專門店,全台最大木吉他專門店、旅行吉他概念店，民謠吉他、古典吉他、烏克麗麗等樂器各式桶身大小尺寸一應俱全，舒適自由的試琴空間與分期付款0利率，滿足您的所有需求，歡迎前來試琴。
