ID,行政區,地址,店名,店家說明
036426e4-b34e-4f95-9cc3-41d831c1a0a1,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-匠運russet,包包、配件
03b6050d-ef40-4c0e-8113-c614538ff057,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-PAUL,法國甜點、麵包
03d0a4d1-62c1-4c35-9123-c064981921cd,士林區,臺北市士林區中山北路6段77號(2F),遠東SOGO天母館-Bluedeer,少女服飾
03d37a46-f5b0-4755-9057-bbe6e8df4eef,士林區,臺北市士林區忠誠路二段55號B1,bb.q CHICKEN天母高島屋店,bb.q CHICKEN於1995年成立首家韓式炸雞餐廳，為韓國店數最多的炸雞連鎖店。首間台灣旗艦店於2019年開幕，有超過50種餐點，包括原汁原味的人氣韓式炸雞口味、餐酒特調飲料、道地人氣韓食及韓式洋食特色西式料理。
047a2261-97a9-465d-9448-e08bb7928798,士林區,臺北市士林區中山北路6段77號(6F),遠東SOGO天母店6F-2號綜合收銀台,百貨商品綜合收銀台
04945b99-2284-41cb-b827-80636b4c7f0e,士林區,臺北市士林區中山北路七段31號,初芽餐飲有限公司,天母新美式餐廳，分享乾淨飲食文化及慢生活，店內採自助式、不酌收服務費
04ba217c-ab48-4306-8219-4d0ec951c482,士林區,臺北市士林區蘭興里德行西路５號,温德德式烘焙餐館,提供全台北市最好吃的德式餐點、麵包、糕點。
04d9d5fc-fc10-42e7-8290-fb9b464cca04,士林區,臺北市士林區菁山里菁山路１０１巷２４６號,石尚自然探索屋擎天崗店,憑台北熊好券 多項優惠等你拿~  門市多種優質商品 歡迎入內參觀選購！！
04e9c7a7-75ab-473e-a7b5-5db20ef8f297,士林區,臺北市士林區中山北路6段77號(3F),遠東SOGO天母館-PLEATS PLEASE,歐美少淑
0500dc4e-6803-4a21-88fb-37164278c0e8,士林區,臺北市士林區德行東路181號,寶島眼鏡德行東路一分公司,
051d5d21-e77a-466e-b2ec-5f76095b32fa,士林區,臺北市士林區延平北路六段57號一樓,米哥烘焙坊 社子門市,用心，帶給您最美好的幸福！ 麵包唯一不可缺少的原物料，就是「感情」。所以米哥不是在販賣麵包，而是在販賣幸福感情！米哥深信，如果品嚐到一個好吃的麵包、一個溫馨的蛋糕，那會是一件快樂的事！除了滿足了您挑剔的嘴，更是溫暖你的心。讓我們創造更多人的幸福。
0529a03d-78eb-43c4-91bf-d1b68746d2b2,士林區,臺北市士林區承德路五段五十五號,Mister Dount-兒樂店,Mister Dount
0538502a-dddb-42f0-89c9-d2d6f281f742,士林區,臺北市士林區天福里天母東路６８號,新光三越天母店一館-STEAMCREAM,
0566d67e-7c2e-4625-b990-1aac172d016d,士林區,臺北市士林區中山北路6段77號(2F),遠東SOGO天母館-THE BODY SHOP,香氛、保養品
05793125-665c-4187-889c-24f54567b9fa,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-HABU,童鞋
05812b40-8114-46f5-82f2-f3a0b531a17e,士林區,臺北市士林區天福里天母東路６８號,新光三越天母店一館-DIFFA,
058a01cb-0b16-4459-a73b-23bef545e0c3,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-廣田洋菓子,泡芙、蛋糕、鯛魚燒
05b7128e-91d3-40f9-bd32-06f7c1102491,士林區,臺北市士林區中山北路6段77號(3F),遠東SOGO天母館-O＇RIGHT,香氛
05da0323-1698-4de9-879c-ca65953bfd71,士林區,臺北市士林區德行東路１０９巷５號１樓,大峰利商行,非常方便的生活百貨
05fe292d-d121-436b-8b67-e635daca2cb8,士林區,臺北市士林區舊佳里文林路４５０號,米可露鹿食品有限公司,米可露鹿   從迪化街來的 進口食品 傳承40年的 堅持與信念 用心挑選每一件商品  真誠推薦給每位顧客 由第三代創立 母女攜手圓夢  共同打造屬於 三代人的回憶 米可露『鹿』象徵 吉祥、和平、 幸褔、長壽 並賦予傳承的使命 永續傳遞幸福滋味
062b20e0-f866-40ac-a6ad-cc5b5bf0ff7e,士林區,臺北市士林區百齡里前港街７４號,LALEYBURGER,提供自家烘焙咖啡、輕食、沙拉、手作漢堡、早午餐
0637e09a-10f0-43ba-8181-807777b3b020,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-牛角,日式燒肉
0679a2d4-4dbc-4387-937c-f521c9b107cf,士林區,臺北市士林區福華里通河街１２５號,Q Burger 士林通河,美味早午餐 美好的一天從 Q Burger開始
06d0c6fc-f05d-4db1-9715-fb38721e5c4e,士林區,臺北市士林區天福里天母東路６８號,新光三越天母店一館-TRIUMPH.內衣,
0702bc1c-f1e0-408d-934f-e031dfb30a98,士林區,臺北市士林區仁勇里文林路１８０號,亞瑟王數位企業社,蘋果iphone包膜，貼膜，3c週邊商品
077d0b4c-506f-4df7-85a2-206763d08583,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-Timberland,休閒服
07af6398-7565-4da3-9930-01c59f5aed90,士林區,臺北市士林區中正路２４６號１樓,台灣華歌爾股份有限公司士林分公司,我們是位於台北市士林區文林路上的華歌爾直營門市，我們提供華歌爾集團品牌的內衣，包括了華歌爾、莎薇、嬪婷學生內衣、莎露、金華歌爾、華歌爾睡衣，現在加入會員即贈500元抵用券，期待您的蒞臨!!
07c8d407-e679-4c29-8687-25600b32d934,士林區,臺北市士林區天福里忠誠路２段２００號,新光三越天母店二館-法雅客租賃,
089090e4-75a1-4e54-9f5f-77c92ddc48e8,士林區,臺北市士林區仁勇里安平街２４號１樓,丹寧服飾店,販售牛仔褲及相關時尚服飾
089e4f0c-fc41-4051-a8ac-50cce31f0050,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-agnes'bsport b.,衣料、皮件、配件
08aaf4ea-11a6-44f4-b265-48575abebab8,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-順儷藥妝,醫美商品、藥品、保健食品、生活用品
09522f35-ab87-45a6-8d8f-fc7cfa7f1268,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-大河屋,日式居酒屋、丼飯
095fdb9b-3541-46dd-bb3b-cd2b9ddcfc9e,士林區,臺北市士林區天福里天母東路６８號,新光三越天母店一館-GDC,
0969ce17-304e-4ae8-8b34-b730cb323203,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-PGA TOUR,POLO衫∕休閒服
097a5c1c-4599-4755-ab1a-a92752b10fb2,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-Meissen,MEISSEN瓷器、MOSER水晶
0991df72-71a4-4ca9-aecd-9de39aee7aab,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-BEEN TEEN（嬪婷）,內衣
09a5837e-042e-484b-ae6c-7af8f3736edd,士林區,臺北市士林區後港街133號,apple203士林後港店,「APPLE 203」這個名詞的基本概念就是提供您能於早晨享受一頓清新的營養早餐，不僅提供身體的活力，同時獲得內心的悠閒及精神上的奢侈感受。APPLE，蘋果，這個物美價廉、營養價值又高的可愛食物，是人人心中不曾改變的概念。
09b554c1-0ec5-48b0-80f3-8790d9588206,士林區,臺北市士林區文林路９９號１樓後棟,大上海生煎包,士林夜市必吃美食。 現場製作，真材實料看的到。
09df768e-0692-41a7-be2a-6e42b8d1c4cb,士林區,臺北市士林區福國路34號,早寧午食,義大利麵、燉飯、早午餐、咖啡、甜點，我們全天候營業，歡迎大家來店內用餐喔：）
0a0b3d13-2208-4ff0-817e-fc8a4ff8fd0e,士林區,臺北市士林區臨溪里至善路２段２５６巷７號１樓,財團法人創價文教基金會至善服務中心,販售書籍及各式文創等商品。除了持振興五倍券消費可享優惠外，也接受藝FUN券付款。
0a2e87c2-af96-4a2d-892f-99411f0e4350,士林區,臺北市士林區中山北路6段77號B1,遠東SOGO天母館-美壽多,銘店
0a66edb0-e9f5-4857-9859-87eea14236d7,士林區,臺北市士林區中山北路七段113號B1,日昇運動休閒用品店,本店銷售運動休閒用品各類運動鞋登山鞋 、運動服裝、運動器材護具等
0a675664-3b37-4c50-8754-f17e2299c414,士林區,臺北市士林區天福里天母東路６８號,新光三越天母店一館-WATPURE,
0a6e6f78-7b7b-4d85-a71c-6750d5c539c9,士林區,臺北市士林區中山北路6段77號(1F),遠東SOGO天母館1F-DAKS,服飾
0a95ea30-9ca9-4c68-8e62-783a6573c9d7,士林區,臺北市士林區仁勇里小北街１１號,東仕鐘錶精品有限公司,"提供專業的腕錶服務跟購物體驗，零售品牌包括GARMIN,CASIO,D1 MILANO,ZOOM....等等，也提供配飾與皮件的多元化選擇。"
0aa29bbd-23c1-4da9-b63f-f875f3e9ced6,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-BOBSON,牛仔休閒
0b09b610-cc47-416a-87d0-94d3e0fe7571,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-法蝶,翡翠、鑽石珠寶
0b2b2c93-1afe-40e9-a954-d7ce77f7318d,士林區,臺北市士林區仁勇里大東路６２號,士林夜市-一家食堂,丼飯 韓式部隊鍋 泡菜炒烏龍 現點現做的韓國飯捲
0b431433-1ccb-4860-8a7d-15c32e264754,士林區,臺北市士林區中山北路6段77號B1,遠東SOGO天母館-摩洛索夫,名店
0b512af8-d519-4126-9499-10b5aa92110d,士林區,臺北市士林區天玉里天母西路１３巷６號１樓,台灣薩莉亞餐飲股份有限公司天母分公司,台灣、日本、上海、北京、廣州、香港、新加坡 店鋪1400多家、提供義大利風格歡樂豐盛飲食文化
0b599784-1513-4ee4-b347-5760f0979ab8,士林區,臺北市士林區至善路二段221號,故宮晶華股份有限公司,位於國立故宮博物院院區內的「故宮晶華」，肩負著宣揚中華美食文化的重責大任，其菜色內容與餐具器皿的設計將緊密的與故宮文物結合，料理口味力求美味、服務流程和用餐氛圍則是展現以現代演譯傳統的獨特性。
0b670752-8ace-447d-ad20-40b29eb10fb3,士林區,臺北市士林區中山北路6段77號(3F),遠東SOGO天母館-LA VIE AISEE,進口內衣
0b7181f9-9302-41e2-8b04-b6e0d391e4a5,士林區,臺北市士林區中山北路6段77號(1F),遠東SOGO天母館-SHISEIDO國際櫃,化妝品
0bc9ac1d-58d4-4406-a764-8e0e763a8c51,士林區,臺北市士林區中山北路6段77號6F,遠東SOGO天母館-SIMMONS,健康床墊
0bde13d1-542f-416e-a36e-50c80e36b753,士林區,臺北市士林區中山北路6段77號(6F),遠東SOGO天母店6F-1號綜合收銀台,百貨商品綜合收銀台
0c0eb3ca-0aa8-4391-9920-a0b382738006,士林區,臺北市士林區仁勇里文林路１３３號１樓,晶澈/晶碩光學士林門市,隱形眼鏡販售
0c4f7190-5e04-4226-b272-c4c4057117c0,士林區,臺北市士林區中山北路6段77號6F,遠東SOGO天母館-品藝術,中外藝品
0c82bf6c-76a1-489f-8667-0c73e0c2f9f6,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-大禾竹藝,竹製品
0ca5ceb5-9f4a-4d58-ad95-89a4d677bf9a,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-GLOBAL WORK,休閒服
0ce5e490-780a-405a-a8e8-0044fb3f8952,士林區,臺北市士林區中山北路6段77號(1F),遠東SOGO天母館-DARPHIN,化妝品
0cee3841-2a58-4926-b35a-427f71e5a8b7,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-葡吉包子櫃,手工包子
0d0fc2d8-90f3-45ce-b1dc-bae105b9554f,士林區,臺北市士林區中正路183－185號,石二鍋士林中正店,石二鍋!來點新鮮的! 經典平價台式個人石頭鍋搭配228元起多種主餐選擇，以平價享受新鮮食材、新鮮湯底⼝味與新鮮的服務體驗，在石二鍋讓品嚐新鮮成為⼀件簡單的事情。  王品集團寵愛會員無極限！加入王品瘋美食App，會員現領＄100吃飯金、獨享瘋點數最高8%回饋、瘋點數1點抵1元折抵無上限！旗下中餐、日式、韓食、異國、火鍋、燒肉及鐵板燒料理，全台300間餐廳任你挑選，吃什麼都有瘋好禮！手刀下載: https://wowfoods.cc/taipeipass 以上優惠條件及活動限制辦法，依品牌官方網站公告為主。
0d5f4f37-76c4-4aaa-926a-d801ad845d43,士林區,臺北市士林區仁勇里大南路９號,士林夜市-配件王-手機周邊,"帶給你平價的商品,舒適的服務,專業的人員,帶給你好的體驗,3C產品/生活周邊配件專門店"
0d6e6a7a-40a6-4ad9-8b59-b272bdc7a27d,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-le coq sportif,運動服∕鞋
0d6f9589-b067-4742-8120-724789319a6c,士林區,臺北市士林區前港里後港街８８號１樓,GreatMeet Cafe,精品咖啡 手工甜點 簡餐 早午餐 適合大家放鬆的地方
0d7f53d3-2e5e-47d3-a510-b74fb483f52d,士林區,臺北市士林區社中街10號,愛炫鑰鎖店,愛炫鑰 24小時開鎖 各式 電子鎖代按裝 好事多特力屋外包安裝人員 汽機車晶片鑰匙配置 肚臍章胎毛筆 開裝鎖 三四段鎖 搖控器、感應卡、晶片 原子章、橡皮章 士林社中街10號1樓旁邊停車場免費停車一小時 產品介紹 各大汽車重機晶片新增配置 我們代理了各式台灣知名的電子鎖，讓客戶擁有最全面的選擇， 並提供使用者完整的建議、規劃，讓您買的安心也用得安心。 您真的不知道如何挑選，也可選擇我們的FB、官方
0d8b3c64-9e18-4c91-8538-0771791c4cc6,士林區,臺北市士林區天福里天母東路６８號,新光三越天母店一館-蕾莉歐,
0d8c1e0f-4e08-4d28-b729-297f4ef733f7,士林區,臺北市士林區德華里福華路１４７巷２７號１樓,嬉金坊精品ANG JEWELLERY,嬉金坊的創辦人侯千珈Angela在金工領域已有10年經歷，在芝山的實體店面提供品牌首飾零售及訂購，以及客製化首飾的服務。 . 官方網站：www.ang-jewellery.com Line官方：@ang.tw Instagram: @a.n.g.jewellery
0d8d6464-cf16-48d6-8241-6de9c6375f00,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-聖荃,HELLO KITTY童鞋
0e51ce1d-238d-4aaa-919f-e3aee90240d2,士林區,臺北市士林區天福里天母東路６８號,新光三越天母店一館-紅花鐵板燒.餐廳,
0ec669c7-96f0-409b-8d5e-43f09c5ca068,士林區,臺北市士林區中山北路6段77號6F,遠東SOGO天母館-安妮絲,家居布飾
0edcf107-8f76-4574-b7d5-de7ce279b516,士林區,臺北市士林區士東路１００號２樓２４５,士東客家莊,堅持食品安全與健康，以製作給家人食用的理念為出發點，餐點獨具特色，因此創造許多喜愛士東客家莊的主顧客，也因此在去年更榮獲天下第一攤金賞獎🏆的殊榮，未來更會朝著以服務顧客的精神繼續努力推動美食，讓顧客品嚐客家美食與幸福的味道💕💕
0f8ef5d4-532b-4c1e-9871-84b483b48d87,士林區,臺北市士林區承德路五段五十五號,化石先生-兒樂店,化石先生
0fa9f15f-5e98-4585-b6b6-4ba2e58ff198,士林區,臺北市士林區中山北路6段77號(3F),遠東SOGO天母館-Wacoal,國產內衣
10caa29d-620a-421a-b73c-693765b7fee7,士林區,臺北市士林區大南路122號,摩曼頓企業股份有限公司大南分公司,Nike專賣店
1129a621-0175-4ff8-9475-7e94f3569f73,士林區,臺北市士林區天福里天母東路６８號,新光三越天母店一館-飛捷義大利生活館,
1140b9d6-a1d4-4533-b834-2b92faa0ee0a,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-HAZZYS,休閒服
115c63ed-faad-4e6f-95d1-a9ad98dfb293,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-喬山,JOHNSON按摩椅、健康器材
1190ef8f-d7d5-46e2-aaff-01369e34ae3c,士林區,臺北市士林區中山北路6段77號(5F),遠東SOGO天母館-LE COQ SPORTIF,運動休閒
11d96e35-38eb-4106-805c-731d9c512eb4,士林區,臺北市士林區中山北路6段77號6F,遠東SOGO天母館-MAWA,廚房鍋具
1292b089-aa08-4cf5-8e64-9e919b4be677,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-老行家,養生食品
12baa6b7-ee57-4e31-aac0-a72f396c64d3,士林區,臺北市士林區天福里忠誠路２段２００號,新光三越天母店二館-MADE IN HEAVEN,
12c0470a-deb8-401b-8c8d-c5641b616eaf,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-TEMPUR,床墊
12c1bc0d-76b6-4641-a0f1-e5efab3f9c0a,士林區,臺北市士林區中山北路6段77號(1F),遠東SOGO天母館-GUERLAIN,化妝品
12d8faeb-2429-46ab-a6f1-ba514a32b225,士林區,臺北市士林區福安里延平北路７段１８－２號,花庭園藝坊,販售食蟲、多肉、水生、草花、木本、室內盆栽、空氣鳳梨等盆栽植物，占地千餘坪，買花就像逛花園。
1330d720-fb9e-423b-bdce-adfa63fa5700,士林區,臺北市士林區承德路四段53號,子耀咖啡館,路易莎咖啡給你一杯好咖啡
1364cc18-8bc7-4cac-a120-1f07cb40a123,士林區,臺北市士林區中山北路6段77號(3F),遠東SOGO天母館-SWEAR,國產內衣
13704ed8-62c0-4b8d-bed8-50c19fca5cc3,士林區,臺北市士林區天福里天母東路６８號,新光三越天母店一館-GREEN PARKS,
138f936e-87b8-4883-b6af-dac5ba37de3c,士林區,臺北市士林區中山北路6段77號(1F),遠東SOGO天母館-CLINIQUE,化妝品
13c91e71-ee0b-4234-a93f-b0f35b9c9776,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-杏桃鬆餅屋,日式鬆餅、輕食
1410c8c0-dae6-4594-b21a-111415065ffc,士林區,臺北市士林區天福里忠誠路２段２００號,新光三越天母店二館-SABON,
14a7585c-4556-4f53-bd0c-cdbf453e0c44,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-Felix Buhler,POLO衫∕休閒服
14ba0fe3-8ef4-42e6-828f-5d137568e75d,士林區,臺北市士林區葫東里延平北路５段２７８號１樓,令和日式涮涮鍋  延平店,提供平價日式涮涮鍋及書是明亮之用餐環境
151a0dec-f617-4b70-aa96-50df22ec1a62,士林區,臺北市士林區中山北路6段77號(1F),遠東SOGO天母館-shu uemura,化妝品
157dc4b1-d2fe-46f1-a8f7-26896b4d4d65,士林區,臺北市士林區中山北路6段77號(5F),遠東SOGO天母館-PALLADIUM,美式休閒
158328b6-9701-43c7-9ee6-fdfb5e99a5d5,士林區,臺北市士林區天福里天母東路６８號,新光三越天母店一館-詩特莉食品,
15c05030-c165-4a23-8790-61e6fb75dd17,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-ROBERTA,兒童服飾、西服、襯衫
1623db16-0619-46d4-a6d6-00e4ca549580,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-Elizabeth Arden,保養品
16356291-c415-4d99-9298-4498d1cc14c6,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-Le Coq Sportif Golf,POLO衫∕休閒服
167df716-d7f6-4345-ba1c-98816dac3503,士林區,臺北市士林區中山北路6段77號8F,遠東SOGO天母館-蓋飯王,美食街
16c5599f-8405-4be6-8cd2-8a259b669c77,士林區,臺北市士林區天福里忠誠路２段２００號,新光三越天母店二館-名翰,
16cefd6c-fdee-4f6e-9e5a-f8034b89405c,士林區,臺北市士林區士東路124號1樓,雪坊精品優格(天母士東店),「堅持全品項的原料皆為天然無化學添加」是我們製作產品的初衷。
1743a856-3926-4a3c-80cd-3cc09cf1c27d,士林區,臺北市士林區社園里社中街２６９號１樓,金愛呷Eat up早午餐,1)員工皆佩戴口罩及每日體溫檢測，低於37.5度才能為您服務。 2)員工勤洗手消毒。 3)店內定期清潔消毒。 4)餐點上或服務上有任何問題，歡迎隨時提出來喔。😉 5)有任何問題，麻煩即時與店內夥伴或店長聯絡，您的寶貴意見是讓我們進步的空間，請不要用負評來洗刷我們願意和您溝通的機會喔。😄
17c0f051-4b59-408d-a503-0020c5c9c237,士林區,臺北市士林區中山北路6段77號2F,遠東SOGO天母館-薰衣草飾品,飾品
17c2eb3f-8867-4da7-aa1c-f5611a8151cf,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-ROYAL COPENHAGEN,可本哈根瓷器
1873adeb-6f83-400a-8f90-e5dcb8a6941f,士林區,臺北市士林區中山北路6段77號(4F),遠東SOGO天母館-LYNX,高爾夫服飾
187ac22b-89b1-4465-aecf-9ccffd63898a,士林區,臺北市士林區明勝里承德路四段２９號１樓,璟庭企業社,"當店是一家以西班牙熱盤為主的複合式餐廳希望提供給個人或親友聚餐,一個舒適的用餐空間。店家位置位於捷運劍潭站二號出口，走路只要五分鐘，即可享受CP值高的西班牙創意料理餐廳,歡迎預約"
18e11bde-d20f-41fe-a28e-0c126a20149c,士林區,臺北市士林區中山北路6段77號(1F),遠東SOGO天母館-AESOP,化妝品
18e6df68-ce6e-4727-891b-cda3cbe35e26,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-LACHELN,休閒服
18eb0cd2-1290-4284-ba5e-722b384a53b0,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-RALPH LAUREN,兒童服飾
190b2aec-0031-4d7d-bf92-9246d72660a4,士林區,臺北市士林區中山北路6段77號(3F),遠東SOGO天母館-SIMONE PERELE,進口內衣
19562f37-6f43-489e-b97c-5be834fdb97c,士林區,臺北市士林區中山北路6段77號(2F),遠東SOGO天母館-MOSS CLUB,少女服飾
19b1f7bd-3582-424b-9145-df7370c9aaac,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-匠運why,包包、配件
1accf1ff-34e1-459e-b13d-815338f2788d,士林區,臺北市士林區中山北路6段77號6F,遠東SOGO天母館-THERMOS膳魔師,廚房鍋具
1b3e51a6-576f-4d20-84b2-bafa60383068,士林區,臺北市士林區中山北路6段77號(3F),遠東SOGO天母館-點石齋,珠寶
1b4ec17f-3498-4dbc-9279-0061b001db39,士林區,臺北市士林區福德里基河路２５８號,爭鮮股份有限公司基河門市部,超過80款盤盤精彩的壽司與小菜，透過迴轉台一一呈現在顧客眼前，實現顧客與美食零距離。每盤30元的親民價格，期許更多人能和我們一起愛上壽司。
1b628a65-3b65-47dd-aac9-55cc0ebd0da6,士林區,臺北市士林區臨溪路70號,路易莎-東吳大學門市,平價精品咖啡連鎖品牌LOUISA COFFEE，秉持分享一杯好咖啡的職人精神，提供多樣精品咖啡、義式咖啡、世界茶飲、招牌輕食，從早到晚都有咖啡香和無油煙餐食陪伴您！
1b8574a9-0702-4488-8f8f-96d0ce700072,士林區,臺北市士林區中山北路6段77號(4F),遠東SOGO天母館-TRAVELER,戶外休閒
1b8d2dec-1730-40ac-b80c-02618dbf6dbe,士林區,臺北市士林區天福里忠誠路２段２００號,新光三越天母店二館-仕雅,
1b8e88fe-34e9-4d07-90fc-a12f9db57327,士林區,臺北市士林區中山北路6段77號B1,遠東SOGO天母館-無二,名店
1b9e07ff-89fb-4675-bd56-b1cecebf88da,士林區,臺北市士林區忠誠路二段55號,大葉高島屋-黛安芬,內衣
1bce988b-44ce-4f96-bb0d-ed3afbdc9893,士林區,臺北市士林區義信里大東路1號,冠大腸包小腸,純手工大腸包小腸 獨家醬料
1bd874ce-65b2-436a-b613-7b5a88d6f182,士林區,臺北市士林區中山北路6段77號(5F),遠東SOGO天母館-SKECHERS,運動休閒
1bee68d4-0cf3-4759-bd6b-a69d3fc41692,士林區,臺北市士林區延平北路五段179號,Qburger 士林延平店,
1c09086a-d160-4759-abc6-589f3acec072,士林區,臺北市士林區中山北路6段77號(5F),遠東SOGO天母館-ECCO,皮鞋
1c204b97-b5d5-461a-90f4-6066df1a890d,士林區,臺北市士林區中山北路6段77號(3F),遠東SOGO天母店3F-綜合收銀台,百貨商品綜合收銀台
1c3eb37b-c9ce-47d1-ab91-e43c56a612e7,士林區,臺北市士林區承德路四段124號1樓,寶島眼鏡劍潭分公司,
1c4318fd-ab1f-41bd-9251-d82382e37530,士林區,臺北市士林區仁勇里文林路１２３號１樓,年青人眼鏡-士林店,一直秉持著“服務至上之精神“來面對消費族群，並且產品多樣化的特色也是我們持續努力的方向，無時無刻為您掌握流行資訊，強調人員的專業知識與售後服務正是我們經營的主旨。
1c8cc12c-a745-46fb-a351-59e8c344bba3,士林區,臺北市士林區中山北路6段77號B1,遠東SOGO天母館-天仁茗茶,名店
1c91275c-832c-4bd8-9ac6-ff5eb9767485,士林區,臺北市士林區忠誠路二段55號B1F,大戶屋- 大葉髙島屋店,「大戶屋」為日本定食餐廳第一品牌，成立於1958的東京池袋，目前擁有全日本約300家、海外約100家連鎖店，目前台灣展店至第42家店。「大戶屋」品牌初心源自日本媽媽為孩子的手做料理，堅持每家店現場調理、現點現做，沒有中央廚房、不使用半成品，選用台灣在地食材。其主要特色在於餐點皆為當日現場手工調製，進口日本的天然發酵醬料。招牌推薦餐點為鹽麴五花肉定食、炭烤豬雞雙麴定食、雞肉蔬菜燴黑醋醬定食、炭烤花魚
