ID,行政區,地址,店名,店家說明
04305ce1-73cc-433e-a5ed-63470116c0a2,內湖區,臺北市內湖區安湖里康寧路３段１８９巷１２弄１２號１樓,樂禾田,歡迎光臨
04387523-191c-4b46-9576-0ecb623fcf7b,內湖區,臺北市內湖區港富里內湖路一段７３７巷７３號１樓,八方雲集內湖一店,商品包含：鍋貼、水餃、生鮮水餃／鍋貼、湯餃、湯品、飲品、小菜，歡迎蒞臨選購❤
051a590b-c0e5-4c45-ae92-20aa474ac9d9,內湖區,臺北市內湖區內湖路１段２８５巷５９弄４號１樓,外婆家高雄古早味三明治,來自高雄外婆家思念的味道
0754b737-b23f-458d-8390-3e80086dd9ac,內湖區,臺北市內湖區五分里東湖路１０８號,清白藥局,零售、生活百貨
07c5c84f-33b2-4228-9d16-68172c812a54,內湖區,臺北市內湖區金瑞里金龍路１７７號,TierraCasa風土與人有限公司,致力於提供臺灣在地食材，以旬季為主軸。 台灣茶，台灣咖啡，道地臺灣味。烘焙，美食，品茗，義法料理。
07ed88d4-f7e0-4298-ba97-922b6af71154,內湖區,臺北市內湖區成功路四段55號1樓,寶島眼鏡內湖成功路分公司,
0867e12f-9c2b-4237-a012-4aec17401f97,內湖區,臺北市內湖區湖元里堤頂大道１段２０７號,敦煌書局股份有限公司內湖店,鄰近內湖好市多、家樂福、大潤發、B＆Q、燦坤等大賣場，附近更有數處基隆河美景的河濱公園，門市外日式庭院造景也別有一番風味。門市書種類型豐富：幼兒繪讀本、兒童分級讀本橋樑書、青少年成人的經典及暢銷小說、兒童到成人語言教材、英語考試檢定用書、歐語學習教材及各類工具書等，是親子一起閱讀、休閒的好所在。
0892e745-07e7-40fb-a05a-d9885556bc41,內湖區,臺北市內湖區成功路2段325號,微風三總-樂法,現今社會科技進步，生活中各式各樣飲食產品求新求變，致使消費者的飲食習慣日趨複雜，樂法的品牌精神希望帶領消費者回歸食材的原味，用自然的食材，製作出樸實無華的生活飲食，賣給消費者的是一種簡約的生活態度，如蘋果那堤產品就單純用兩顆蘋果慢磨出汁加上光泉鮮奶，不添加其他物料或糖，讓消費者喝到食材的原味。
09c444ea-6c23-4d86-8a11-7c574b399bc0,內湖區,臺北市內湖區金瑞里內湖路３段３２９巷１０弄１０號３樓,露比的點心茶會,黏土為食材、創意為佐料、雙手為鏟揉捏抹繪－盤中飧成為手中藝！歡迎來拜訪這個神奇的茶會，不是透過味蕾，而是使用指尖，品嘗甜點黏土意猶未盡的美妙滋味。 甜點黏土材料工具訂購―藝FUN券、台北熊好券均可使用。
0ab3b5be-a56f-4989-9223-5ad69e52ef80,內湖區,臺北市內湖區成功路2段325號,微風三總-初牧,"使用獨立農民品牌鮮乳""嘉明鮮乳""使用高達近70％的鮮乳製作取代奶粉，並且以鮮乳坊的優質乳源研發多樣產品，期待與鮮乳坊一起提供消費者最真實、天然的營養與風味。嘉明牧場位於雲林崙背區，是台灣第一批酪農戶之一。我們使用的糖是黃金糖，完全使用白糖提煉，那呈現金黃透明的顏色，和甜蜜的滋味，一直是我們的最愛。"
0b834832-973f-47ea-b3c1-5665b0567484,內湖區,臺北市內湖區新湖路三段23號地下1樓,特力屋股份有限公司內湖分公司,「特力屋」是台灣首座大型居家修繕中心 ，為台灣注入居家修繕DIY熱潮，以專業服務做為企業經營理念，提供DIY修繕、居家裝修與生活機能提升的完整解決方案，啟發並引導消費者持續改善居家空間與生活。並設立「居家裝修中心」及社區管家服務，依顧客需求量身打造規劃，提供廚房、衛浴、系統家具，以及燈具、油漆、地板、窗簾煥新等居家空間整合服務，幫助每一位來到「特力屋」的顧客打造安心幸福的家居生活。
0b92caca-874a-4632-a247-79bfa7c5b1b3,內湖區,臺北市內湖區文德路22巷29弄1號1樓,花道亭日式料理,精緻便當百元起，使用饗購券，便當任選口味，全部100，附當日時蔬三樣。（限量供應）FB:花道亭  一～五 11:00～13:00 0986662552、訂購前先來電
0ce31444-4516-4e47-a912-775502e2838e,內湖區,臺北市內湖區湖元里民權東路６段９６號,可不可熟成紅茶內湖民權店,內湖民權門市 我們在台北市內湖區民權東路六段96號  歡迎大家使用熊好券
0eabeb64-37de-492d-bb85-a7cd77dc2516,內湖區,臺北市內湖區寶湖里民權東路６段１８０巷６號地下一樓,丁丁藥局內湖店,1. 提供所有照顧嬰幼兒健康，成長所需的專業藥局 2. 提供所有現代媽媽育嬰資訊，產品及保養自身窈窕美麗的專業藥局 3. 提供預防疾病，老化及維持身體健康的專業藥局 4. 提供您健康，成長，美麗的方便好鄰居
0f04330a-004c-4621-9484-2a2b0a6399b1,內湖區,臺北市內湖區舊宗路一段188號,大河屋-內湖大潤發,承襲日本燒肉職人精神，嚴選新鮮食材，獨門丼飯醬汁，使用日本清酒為基底與40多種食材熬煮3個小時而成，風味絕佳，甜鹹適中美味不膩！
0f703c30-5246-4ca8-9780-007222b734fe,內湖區,臺北市內湖區湖元里民權東路６段１００號,迷客夏milkshop臺北瑞光店(正如商行),"迷客夏是一間採用來自自家牧場生產且嚴選乳源的飲品店,並以天然.手作與獨特為發展使命的手搖飲料店,招牌飲料珍珠紅茶拿鐵與芋頭鮮奶更是深受廣大消費者的喜愛~"
0f94315f-9f2f-419c-94b9-67c37ed1aab2,內湖區,臺北市內湖區成功路三段174巷36號1樓,龍角 內湖成功店,🔺饗購券差額需補「現金」唷！謝謝您。  龍角秉持著「分享，好茶好咖啡」的想法。堅持使用嚴選的原物料，結合咖啡杯測的系統化分析，更針對不同發酵茶，設計多種糖蜜配方，與茶飲風味相輔相成，找到每杯飲品的最佳排列組合，還給予龍角的朋友們味覺饗宴的刺激。更希望能以大大的笑容迎接每位客人，提供良好的服務品質，將「分享，好茶好咖啡」的想法，傳遞到各個地方、各個角落，永不停歇。
104d2e56-eb88-4d0b-821f-bed1d2a467ef,內湖區,臺北市內湖區葫洲里民權東路６段２９８號、２９８號２樓、３０２號２樓、３２８號２樓,康是美_新葫洲門市,康是美藥妝店
10a8d00b-bd5d-44aa-b962-12e04e840cf6,內湖區,臺北市內湖區西湖里瑞光路５１７號,廣東鴨莊,燒臘便當店
1106c043-8a8c-4a18-8833-351073199889,內湖區,臺北市內湖區內湖路一段604號1樓,寶島眼鏡內湖路分公司,
110d6916-503b-40d2-b40b-3df1e1191a2d,內湖區,臺北市內湖區康寧路三段75巷228號,簡單創意,文創禮品設計製作與販售
115dd041-2c92-477c-b235-1f4bfc78b1e2,內湖區,臺北市內湖區西湖里瑞光路５１７號,四海遊龍內科店(來佳實業社),一九九三年，「四海遊龍」的第一塊招牌，在永和得和路的六合市場口豎立起來之後，從此改變了台灣的餐飲文化，四海遊龍讓鍋貼變成台灣《平民貴族美食》。為了堅持以最優良的品質回饋給廣大消費者，四海遊龍投入龐大人力、物力，每日天未亮從產地將原物料直接運送至中央廚房，分兩班生產、兩趟配送，以最新鮮、安全的品質分送至全台各門市。
11ba821f-2858-4532-923b-fb4346166931,內湖區,臺北市內湖區成功路３段１７４巷１０號１樓,康是美_內湖成功門市,康是美藥妝店
12250cef-8021-4f20-a336-71d393c6939e,內湖區,臺北市內湖區港墘里瑞光路212號,佑全保健藥妝-瑞光藥局,佑全保健藥妝/健康人生藥局全省落地生根，以「您健康的顧問」之企業精神，致力提供顧客最優質的購物環境、最專業的藥事服務、最豐富的產品選擇，同時深入社區舉辦各類健康檢測、親子競賽等活動，啟動社區健康服務中心的希望工程
12464d6d-83ef-4816-9fc1-d4924193f4c3,內湖區,臺北市內湖區瑞光路517號,信本家美食俱樂部瑞光店,
129c6917-4d03-47c4-b2da-13769cf9b367,內湖區,臺北市內湖區成功路四段188號1F,恩戴適股份有限公司,"簡約的整體設計為各位帶來嶄新的配鏡體驗。 OWNDAYS 以最好的服務、 最新的系統帶給各位全新的感受！ 鏡框加上鏡片$1,990-6,490元的安心定價！ 無論任何度數， 薄型非球面鏡片追加費用0元。 無論男女老少皆可安心的品質服務， 最快20分鐘即可完成取件。 隨時提供1,500副獨創眼鏡做為選擇， 適合你的一定找得到！"
130926df-4c0e-4a94-b2a7-ecb97b7438f4,內湖區,臺北市內湖區清白里成功路４段１９９號,歐都納股份有限公司內湖店,歐都納戶外休閒用品，自1975年創立以來，不斷開發與代理專業機能服飾，與代理戶外專業配件，讓國人在戶外登山、露營、休閒旅遊、水上用品，獲得最佳體驗!滿足顧客全方位戶外休閒的需求。
148fca9f-3215-437c-9eaa-77d49bc57c94,內湖區,臺北市內湖區東湖里東湖路１１９巷１０號,創意麵東湖店,因為喜歡義大利麵，所以想要創造屬於台灣人的義大利麵，於是「創義麵」誕生了。 我們希望能引入義大利麵的享用文化，除了提供高水準、風味獨特的用餐體驗，成為你我心目中comfort food的代表；同時致力於打造輕鬆舒適的空間，踏入店內更能感受到親切溫暖的服務。讓進來的每位朋友不用拘泥用餐禮節，像是回到秘密基地般放鬆自在。 所有麵點都採用現煮麵，口感Ｑ彈帶有麵香；還有獨創季節料理，以台、義家常菜色為靈感
15158cd9-856e-48c1-901c-310162796d6c,內湖區,臺北市內湖區內湖路一段242號,1010湘西湖店,老菜新吃，色湘味俱全！ 「1010湘」讓吃湘菜也變得非常有新意，由廚師團隊親赴中國大陸師承而來的數千年湖南菜精髓，讓湘菜的傳統滋味完整保留，加上獨門的創新元素，讓每道湖南菜擁有更符合現代人的口味和型態，老菜新吃，色湘味都到味。
154bcbeb-17e0-4646-865b-067b080548ef,內湖區,臺北市內湖區樂康里康樂街１３６巷２７號,金瑞發商行,東湖地區在地老店經營30年以上，優惠的生活用品，代購團購商品，是您方便的好鄰居。
1622b71f-2418-4f4e-bb96-73579576531f,內湖區,臺北市內湖區環山路１段７號,湖安川菜館,內湖第一家川菜館！ 美味佳餚，值得品嚐
162f64ba-fcbb-4448-894f-e4a06be10ff9,內湖區,臺北市內湖區湖元里民善街８８號１樓,定食8內湖家樂福店,精選日式主餐，搭配茶碗蒸、味噌湯、日式漬物及甜點的套餐定食只要180元起，份量感十足卻不失日式料理精緻的一面。品嘗一份日式美味定食，就在定食8！
179816dd-046b-41dd-b451-ccd082198444,內湖區,臺北市內湖區舊宗路一段188號1樓,adidas內湖大潤發暢貨中心,adidas為一專注於設計、開發與行銷的國際知名運動品牌，致力研發專業鞋款、服飾及配件，並以成為世界級運動專業領導品牌為目標。
183edb54-bb0b-40e1-ad84-6ba0171283d2,內湖區,臺北市內湖區金湖里成功路５段６５號１樓,柑仔店股份有限公司內湖成功分公司,柑仔店有機健康超市-發現巷子裡的綠色奇蹟 柑仔店自1997年成立，從台北到苗栗共開設10 家門市，如果你看過媽媽上市場的挑剔模樣，柑仔店就是以同樣的心，為您張羅各項食材及各種生活用品。每一樣擺在柑仔店的產品，都是以天然、無汙染的安心產品或有機食材做為選擇標準，這樣的精挑細選，不但減少環境的污染，也減少您體內的汙染。 此外，經過政府與專家評核後，柑仔店是第一家被評為台灣綠色環保品牌的商店，除
19682df6-270e-45c0-a9e1-a820ed1ac71a,內湖區,臺北市內湖區西湖里瑞光路５８７號一樓,湛盧咖啡-瑞光館,琢磨19年，只為您呈現一杯餘韻滿滿的咖啡 餘韻是一杯好咖啡的天賦和責任！ 每一位喝咖啡的人 都值得一杯 有餘韻的咖啡。
196e98fd-46e3-4a1a-b764-159d8e148b7f,內湖區,臺北市內湖區內湖區內湖路一段323巷1弄1-1號 (美而美旁),鳥泥冷飲室,西湖捷運站的特色飲料店，堅持健康原物料，歡迎您來試試。  FB連結: https://www.facebook.com/NiaoniDrink 私訊有線上訂單系統可供參考
1a21089d-eb86-439c-8e39-63166e14a789,內湖區,臺北市內湖區金湖路181號,暗潮技潛探險基地,技術潛水是一種不同於休閒潛水的潛水方式，不只是個人的技術，也更須要有專業的支援才能讓潛水員可以安全、盡興的享受水中探險。 我們提供技術潛水教學、裝備銷售、維修、保養，甚至對於剛進入技術潛水的潛友們，我們也提供裝備租借的服務。
1a23805e-722d-40e6-9967-d7ac08bc576b,內湖區,臺北市內湖區成功路四段188號2樓,瓦城泰國料理內湖CITYLINK店,全國最大泰國料理第一品牌。瓦城以最佳的品質、親切的服務，讓您開心享受各式道地泰式佳餚！
1ac0ccdd-7b9e-44e0-b002-3f87df832f66,內湖區,臺北市內湖區港富里內湖路一段７３７巷７６號１樓,雞大爺台北內湖店,"2010【雞大爺】榮獲台灣十大傑出品牌獎 (食尚玩家專題報導) (電視節目專訪) 全台每日銷售破萬份.噴香 三角骨一吃 就上癮 憑熊好卷購買, 1.大份三角骨特價90元(原價100元) 2.消費滿百元即可加價10元豆干1份(原價20元)"
1b54511d-1cff-4407-852f-6cc5d58a32bb,內湖區,臺北市內湖區麗山里內湖路１段４１１巷１０號,這樣生活咖啡,不限時咖啡廳、每個位置都有插座、有WIFI，還有新鮮現打果汁喔！ 新鮮天然食材，搭配地中海類型烹調方式，讓你吃的健康吃的營養！
1bb297e5-352e-4ba9-ae10-32b6e93c2a10,內湖區,臺北市內湖區瑞光路409號,天仁喫茶趣 內湖店,喫茶趣以傳統與創新的精神，在店內的裝潢採用「現代多元中國風」的風格， 以年輕、休閒、生活化的「新茶文化」為概念， 將現代簡潔明亮的設計與中國細緻優雅的質感融合，創造出喫茶趣多元的風貌。 在天仁喫茶趣裡， 我們堅持用天仁最優質的茶葉，自創出獨樹一幟的茶飲、茶點、茶膳，讓您不只是喝『茶』， 生活上也可從飲食中輕鬆品嚐到『茶』的奧妙。
1c65e7c0-1524-442f-922b-d18f10becd05,內湖區,臺北市內湖區秀湖里成功路四段３７２號１樓、２樓,康是美_新大湖門市,康是美藥妝店
1cb441da-31f0-4f79-a156-fb592a672404,內湖區,臺北市內湖區內湖里成功路４段３０巷３４號１樓,華生通訊,✨幫您規劃專屬月租 幫您省下每個月高額通話費用✨ 搭配 💕 不同的專案 享受不同的優惠 包膜 💕 選擇眾多 任您挑選 現場包膜/保貼 攜碼 💕 吸收高額違約金免萬元預繳金 續約 💕 多款手機現貨免等待 新辦 💕 免萬元預繳金、超高折扣 維修 💕 現場專業維修手機 泡水處理等 空機 💕 新機 中古機 買賣皆有 超級優惠 分期 💕 空機免信用卡分期高達80過件率02-8792-3388
1d40a004-4101-476e-8bc4-1c096de4eaf4,內湖區,臺北市內湖區湖元里瑞湖街８０號,給情緒一個家,一個除了家以外，最溫暖的地方。
1de2c856-04f5-41d7-8dfa-c793150f896f,內湖區,臺北市內湖區民權東路六段208號二樓,布朗奇咖啡,本店位於台北市網球中心餐飲區 餐點搭配飲料飲料半價
1e7cd1da-1503-45b5-a0be-a17dfc7cb99c,內湖區,臺北市內湖區瑞光路302號6樓之1,台灣彪馬股份有限公司,PUMA是全球首屈一指的運動領導品牌，設計開發並銷售製造各種鞋類、服裝以及配件產品。  擁有70年以上歷史，PUMA為運動史上偉大運動員們設計出無數創新功能性裝備。  PUMA的專業運動與運動時尚產品系列涉及足球、跑步、訓練和健身、高爾夫、及賽車領域，同時也與世界知名設計品牌共同合作開發商品，創作出更多新穎的運動時尚產品。
1ee638c7-a68b-489e-8366-bb86889ea9ee,內湖區,臺北市內湖區康寧路3段168號1樓,麥當勞康寧,"麥當勞是全世界最大的快速餐飲服務餐廳領導品牌。全世界超過100個國家、有近36,000家餐廳，每天提供超值美味的餐飲。更多麥當勞及最新產品資訊，請參考台灣麥當勞網站www.McDonalds.com.tw"
1fad95c0-0daf-4c5f-8252-3f8231dcc161,內湖區,臺北市內湖區金龍路6號,麥當勞內湖金龍,麥當勞是全世界最大的快速餐飲服務餐廳領導品牌。全世界超過100個國家、有近36000家餐廳，每天提供超值美味的餐飲。更多麥當勞及最新產品資訊，請參考台灣麥當勞網站www.McDonalds.com.tw
1fc45ec1-2bf7-4586-af55-b7ab4d57b517,內湖區,臺北市內湖區東湖路６３號１樓,昌和有限公司,創立於1983年，在地經營38年，銷售各大品牌運動鞋+童鞋+男女皮鞋及服飾配件等商品，一流的商品+服務，歡迎參觀選購(^o^)
22c61054-d47c-488b-8a0b-e1a7138fa316,內湖區,臺北市內湖區內溝里大湖街臨２０６號,清香休閒農場,本農場位於距大湖公園捷運站3.5公里一個視野遼闊的山坡上，現在可以挖地瓜、採青菜、做果醬DIY、童玩DIY、套裝行程、預計11月下旬起可採玉女小番茄、11月底12月初開始可以採草莓，有停車場停車方便。相關活動資訊請參考清香休閒農場官網www.refresh.com.tw或農場fb，歡迎光臨！
23226e8e-9101-4332-97c7-f8a540f07a53,內湖區,臺北市內湖區內湖路１段４２１號１樓,快樂檸檬內湖店,"""世界的Happy Lemon 快樂檸檬，一杯不簡單的茶 風靡全球20個國家，200多個城市，以研發最好喝的檸檬飲為目標，打造一杯杯療癒的快樂茶飲，以明亮的黃與白作為主色，並以新鮮、創新的外帶茶飲為主。主打的【濃搾檸檬】系列、【岩鹽芝士】系列更是不可錯過的系列飲品，【岩鹽芝士】系列更獲美國有線電視新聞網CNNTravel點名推薦，是華人必喝18款飲"
23c26fe3-6947-473e-85d8-d224bb33d5eb,內湖區,臺北市內湖區成功路2段325號,微風三總-采豐,本餐廳結合各地特色的中式料理，使用當季的新鮮食材，菜色豐富美味，用餐環境舒適，還有獨立包廂 (需事先預約)。
24fa34a1-3a8e-4646-a3b7-6a4b0d3f49b3,內湖區,臺北市內湖區內湖路１段２８５巷５９弄３號１樓,鴨香飽,民國79年開業至今的地方小吃店！  現在由二代接手經營，逐步調整營運方向及模式中，歡迎大家來品嚐！  現在來店使用響購卷，加碼贈送本店精選茶飲（阿里山青茶、私藏紅茶）一瓶
25b2e1d3-f6cb-4ea4-bf17-c121b0c6713b,內湖區,臺北市內湖區金湖里民權東路６段４６９，４７１號４７１號２樓,利誠餐飲有限公司,Jolly是目前國內唯一將「泰食」與「手工釀啤酒 (Craft beer)」二者完美結合的餐廳，將傳統味覺與創新手法相容並濟，開創新口感。「手工釀啤酒」只用100%麥芽釀製，不添加任何化學物質。 持熊好券消費餐食每張可放大至1.5倍使用，消費手工釀啤酒每張可放大至2倍使用，店家保有修改及解釋優惠之權利。（限內用使用）
26e4ae1b-ad0d-4978-9dcb-66d1e2a382fe,內湖區,臺北市內湖區內湖路１段３２３巷１８弄２號１樓,茗芋坊,店內主要招牌飲品是芋頭ㄉㄨㄞㄉㄨㄞ鮮奶，大甲芋頭搭配布丁跟手做仙草凍，滿滿的一杯料，飽飽的滿足感，除了芋頭系列飲品外，還有清爽的水果系列，香醇的拿鐵系列，幫助腸胃消化的多多系列等各式各樣的產品，任君挑選喔～～～歡迎大家來店購買！
27101c58-af4a-4550-a234-d4016d141cbd,內湖區,臺北市內湖區內湖里成功路４段６號１樓,寶崴光學股份有限公司鏡匠眼鏡內湖分公司,鏡省錢、匠用心 配鏡讓您安心、放心
27bca69f-39fa-4be1-9a8a-641422112cf5,內湖區,臺北市內湖區成功路2段325號,微風三總-金石堂書店,
28043043-18cb-4275-b2ce-0430121f02f9,內湖區,臺北市內湖區民善街88號1樓,內湖家樂福ASICS專櫃,ASICS創立於1949年，是一家國際運動用品公司，總部在日本且機構遍佈全球。源於創始人Kihachiro Onitsuka（鬼塚喜八郎先生）開始在日本神戶市自己的家裡製作運動鞋。當時公司的名稱是Onitsuka，再加上「日行千里路、行動最敏捷、亞洲最強的百獸之王—Tiger」成為「Onitsuka Tiger」的品牌。到了1977年與GTO及Jelenk兩家公司合併成為亞瑟士。
2a44c5b5-aab9-471d-b29a-9f183f0c9037,內湖區,臺北市內湖區內湖路1段741號1樓,麥當勞台北內湖,"麥當勞是全世界最大的快速餐飲服務餐廳領導品牌。全世界超過100個國家、有近36,000家餐廳，每天提供超值美味的餐飲。更多麥當勞及最新產品資訊，請參考台灣麥當勞網站www.McDonalds.com.tw"
2b84b6d1-f95c-4ed1-a47f-5751cf4f4d60,內湖區,臺北市內湖區基湖路3巷47號8樓,星裕國際股份有限公司 總公司,星裕國際成立於1979年，本著致力成為最受肯定之運動休閒服務提供者的精神，透過不斷與世界各國知名運動休閒品牌合作來滿足消費者不同的需求。門市店點https://www.starlike.com.tw/ispo-stores/ https://www.starlike.com.tw/blog/brands/ua/
2c01b8e3-e56e-4b50-aaf5-0cc5b6698d02,內湖區,臺北市內湖區內湖路一段441號,小林眼鏡-台北西湖店,提供專業實惠的配鏡服務
2ccb019a-76e3-497c-a4f3-f562cef85094,內湖區,臺北市內湖區麗山里內湖路一段５９１巷１１弄６號,高雄五福扁食-港墘店 K.H.Wufu,連續兩年獲得台灣滷肉飯節嚴選店家。 網路媒體曾報導台北必吃十大紅油抄手之一。
2d4e9d09-beda-4c0c-84ce-777a7ba76856,內湖區,臺北市內湖區成功路2段325號,微風三總-武吉郎,提供用心、貼心服務與美味餐飲，以別出心裁的餐點設計，讓客人在享受經典日式拉麵與炸物美食外，還能留下印象，回味無窮。
2e275a4e-25ed-483b-aa9b-86b16439cf22,內湖區,臺北市內湖區東湖路113巷5弄21號1樓,懶的鳥小姐|手作早午餐,選用最好的食材、最天然的調味，用心製作每份餐點。觸動您的味蕾，打破對傳統早餐的印象。活力的一天，就從充滿元氣的好吃早餐開始！
2e3ead3a-786a-4859-820d-83e6f9c97fe6,內湖區,臺北市內湖區東湖里康樂街７２巷２號,85度c東湖康樂店,85度c東湖康樂店位於內湖區東湖康樂公園附近，每年盛逢櫻花季，滿園的櫻花是一大視覺盛宴。 店裡的各式咖啡、飲品皆具特色，也推薦搭配切片蛋糕共同享用哦，暫時放下忙碌的生活放鬆一下吧！
2f3947df-79fb-4452-89be-06005880b571,內湖區,臺北市內湖區安湖里東湖路３１之１號１樓,建興餅店,成立於1970年 2021年重新創立 以創新的思維注入傳統的烘焙產業 用老師傅的手藝傳遞幸福的滋味💕
2f59ca8b-2cb1-44b6-b5cd-052913be0a43,內湖區,臺北市內湖區瑞光路517號1樓,麥當勞台北瑞光,"麥當勞是全世界最大的快速餐飲服務餐廳領導品牌。全世界超過100個國家、有近36,000家餐廳，每天提供超值美味的餐飲。更多麥當勞及最新產品資訊，請參考台灣麥當勞網站www.McDonalds.com.tw"
2fe446ce-5633-4937-b7ba-8700bb0a0a1e,內湖區,臺北市內湖區文德路78號,瀚克寶寶內湖門市,瀚克寶寶主要販售嬰幼兒副食品/寶寶專用滴雞精/好飽寶肉鬆/8more白木耳孕媽咪飲品/奇瑞斯兒童保健品。目前全台的瀚克寶寶也有提供免費副食品的試吃，希望帶給新手爸媽簡單 輕鬆的育兒。
304305d4-e6d8-4194-9e6e-d16b5213cb35,內湖區,臺北市內湖區石潭里金莊路１２９號,昇恒昌股份有限公司旗艦店分公司,昇恆昌在臺北內湖大規模打造亞洲首間旗艦版市區免稅店，讓旅客如同在精品百貨中不受航班時間限制地開心購物，即便是紅眼班機也能放心選購，大大減少旅客時間的不便。  內湖旗艦店擁有五層樓寬廣購物空間，匯集來自全球的璀璨精品、國際時尚品牌、香水美妝、電子產品、文創商品及特色伴手禮等，商品種類多樣且齊全。許多機場免稅商店、飛機上才有賣的熱銷組合在這裡也都買得到，貼心完備的尊榮服務滿足旅客一站購足的嚮往。在這裡
30819cb7-4571-40b5-a1be-ea703a3cf0c1,內湖區,臺北市內湖區成功路四段188號 1樓,CITYLINK內湖店-tiff,韓系女裝服飾
30e58443-d9b7-40e9-9c81-3d8140ef0f69,內湖區,臺北市內湖區內湖路１段４３5號,萊樂檬,萊姆的香，檸檬的酸 完美結合成萊樂檬獨特的「萊樂比例」！
31546695-0df2-4e8e-9371-2912fafea0ac,內湖區,臺北市內湖區碧山路30-5號,茗穀屋烘焙坊,原本只是一位喜歡做點心給孩子的媽媽，民國84年一頭栽進烘焙世界，自此對手做點心充滿興趣與熱情，20年來不曾間斷學習，成為教烘焙的林老師。在眾多吃上癮的親友鼓勵下，成立茗穀屋烘焙坊，本著做點心給孩子的初衷，做法健康用料堅持!! 美味傳統豆花、香噴噴蔥抓餅、關東煮、冬瓜茶。另外還有林老師用心製作的各種點心、果醬與果醋，歡迎來茗穀屋細細品嚐，一邊享受山林美景。
322c795f-2047-473a-bbd4-67fcdc135d06,內湖區,臺北市內湖區文德路38號,聖德科斯生機食品-內湖文德,『聖德科斯』秉持安全、安心、健康之經營理念，提供國人不添加、不精製加工、保存食物的原味與營養的安心商品，對商品品質嚴格的把關，讓顧客皆能買得安心、吃得放心
